MANAGUA, MANAGUA, C.P. 55255380;55255380;NI;active;NI55255380
MANAGUA, MANAGUA, C.P. 55255379;55255379;NI;active;NI55255379
MANAGUA, MANAGUA, C.P. 55255370;55255370;NI;active;NI55255370
MANAGUA, MANAGUA, C.P. 55255369;55255369;NI;active;NI55255369
MANAGUA, MANAGUA, C.P. 55255365;55255365;NI;active;NI55255365
MANAGUA, MANAGUA, C.P. 55255362;55255362;NI;active;NI55255362
MANAGUA, MANAGUA, C.P. 55255360;55255360;NI;active;NI55255360
MANAGUA, MANAGUA, C.P. 55255354;55255354;NI;active;NI55255354
MANAGUA, MANAGUA, C.P. 55255352;55255352;NI;active;NI55255352
MANAGUA, MANAGUA, C.P. 55255351;55255351;NI;active;NI55255351
MANAGUA, MANAGUA, C.P. 55255347;55255347;NI;active;NI55255347
MANAGUA, MANAGUA, C.P. 55255346;55255346;NI;active;NI55255346
MANAGUA, MANAGUA, C.P. 55255344;55255344;NI;active;NI55255344
MANAGUA, MANAGUA, C.P. 55255343;55255343;NI;active;NI55255343
MANAGUA, MANAGUA, C.P. 55255342;55255342;NI;active;NI55255342
MANAGUA, MANAGUA, C.P. 55255341;55255341;NI;active;NI55255341
MANAGUA, MANAGUA, C.P. 55255340;55255340;NI;active;NI55255340
MANAGUA, MANAGUA, C.P. 55255339;55255339;NI;active;NI55255339
MANAGUA, MANAGUA, C.P. 55255336;55255336;NI;active;NI55255336
MANAGUA, MANAGUA, C.P. 55255335;55255335;NI;active;NI55255335
MANAGUA, MANAGUA, C.P. 55255334;55255334;NI;active;NI55255334
MANAGUA, MANAGUA, C.P. 55255333;55255333;NI;active;NI55255333
MANAGUA, MANAGUA, C.P. 55255332;55255332;NI;active;NI55255332
MANAGUA, MANAGUA, C.P. 55255330;55255330;NI;active;NI55255330
MANAGUA, MANAGUA, C.P. 55255329;55255329;NI;active;NI55255329
MANAGUA, MANAGUA, C.P. 55255328;55255328;NI;active;NI55255328
MANAGUA, MANAGUA, C.P. 55255326;55255326;NI;active;NI55255326
MANAGUA, MANAGUA, C.P. 55255323;55255323;NI;active;NI55255323
MANAGUA, MANAGUA, C.P. 55255322;55255322;NI;active;NI55255322
MANAGUA, CIUDAD JARDIN, C.P. 55255321;55255321;NI;active;NI55255321
MANAGUA, MANAGUA, C.P. 55255320;55255320;NI;active;NI55255320
MANAGUA, MANAGUA, C.P. 55255317;55255317;NI;active;NI55255317
MANAGUA, MANAGUA, C.P. 55255312;55255312;NI;active;NI55255312
MANAGUA, MANAGUA, C.P. 55255310;55255310;NI;active;NI55255310
MANAGUA, MANAGUA, C.P. 55255305;55255305;NI;active;NI55255305
MANAGUA, MANAGUA, C.P. 55255291;55255291;NI;active;NI55255291
MANAGUA, MANAGUA, C.P. 55255288;55255288;NI;active;NI55255288
MANAGUA, MANAGUA, C.P. 55255280;55255280;NI;active;NI55255280
MANAGUA, MANAGUA, C.P. 55255269;55255269;NI;active;NI55255269
MANAGUA, MANAGUA, C.P. 55255267;55255267;NI;active;NI55255267
MANAGUA, MANAGUA, C.P. 55255263;55255263;NI;active;NI55255263
MANAGUA, MANAGUA, C.P. 55255262;55255262;NI;active;NI55255262
MANAGUA, MANAGUA, C.P. 55255259;55255259;NI;active;NI55255259
MANAGUA, MANAGUA, C.P. 55255258;55255258;NI;active;NI55255258
MANAGUA, MANAGUA, C.P. 55255257;55255257;NI;active;NI55255257
MANAGUA, MANAGUA, C.P. 55255255;55255255;NI;active;NI55255255
MANAGUA, MANAGUA, C.P. 55255254;55255254;NI;active;NI55255254
MANAGUA, MANAGUA, C.P. 55255252;55255252;NI;active;NI55255252
MANAGUA, MANAGUA, C.P. 55255251;55255251;NI;active;NI55255251
MANAGUA, MANAGUA, C.P. 55255250;55255250;NI;active;NI55255250
MANAGUA, MANAGUA, C.P. 55255249;55255249;NI;active;NI55255249
MANAGUA, MANAGUA, C.P. 55255243;55255243;NI;active;NI55255243
MANAGUA, MANAGUA, C.P. 55255237;55255237;NI;active;NI55255237
MANAGUA, MANAGUA, C.P. 55255224;55255224;NI;active;NI55255224
MANAGUA, MANAGUA, C.P. 55255210;55255210;NI;active;NI55255210
MANAGUA, MANAGUA, C.P. 55255185;55255185;NI;active;NI55255185
MANAGUA, MANAGUA, C.P. 55255184;55255184;NI;active;NI55255184
MANAGUA, MARTIN LUTHER KING, C.P. 55255181;55255181;NI;active;NI55255181
MANAGUA, MANAGUA, C.P. 55255179;55255179;NI;active;NI55255179
MANAGUA, MANAGUA, C.P. 55255177;55255177;NI;active;NI55255177
MANAGUA, MANAGUA, C.P. 55255171;55255171;NI;active;NI55255171
MANAGUA, MANAGUA, C.P. 55255162;55255162;NI;active;NI55255162
MANAGUA, MANAGUA, C.P. 55255161;55255161;NI;active;NI55255161
MANAGUA, MANAGUA, C.P. 55255160;55255160;NI;active;NI55255160
MANAGUA, MANAGUA, C.P. 55255157;55255157;NI;active;NI55255157
MANAGUA, MANAGUA, C.P. 55255156;55255156;NI;active;NI55255156
MANAGUA, MANAGUA, C.P. 55255151;55255151;NI;active;NI55255151
MANAGUA, MANAGUA, C.P. 55255150;55255150;NI;active;NI55255150
MANAGUA, MANAGUA, C.P. 55255149;55255149;NI;active;NI55255149
MANAGUA, MANAGUA, C.P. 55255148;55255148;NI;active;NI55255148
MANAGUA, MANAGUA, C.P. 55255147;55255147;NI;active;NI55255147
MANAGUA, MANAGUA, C.P. 55255144;55255144;NI;active;NI55255144
MANAGUA, MANAGUA, C.P. 55255143;55255143;NI;active;NI55255143
MANAGUA, MANAGUA, C.P. 55255142;55255142;NI;active;NI55255142
MANAGUA, MANAGUA, C.P. 55255139;55255139;NI;active;NI55255139
MANAGUA, MANAGUA, C.P. 55255138;55255138;NI;active;NI55255138
MANAGUA, MANAGUA, C.P. 55255137;55255137;NI;active;NI55255137
MANAGUA, MANAGUA, C.P. 55255135;55255135;NI;active;NI55255135
MANAGUA, MANAGUA, C.P. 55255134;55255134;NI;active;NI55255134
MANAGUA, MANAGUA, C.P. 55255131;55255131;NI;active;NI55255131
MANAGUA, MANAGUA, C.P. 55255130;55255130;NI;active;NI55255130
MANAGUA, MANAGUA, C.P. 55255129;55255129;NI;active;NI55255129
MANAGUA, MANAGUA, C.P. 55255128;55255128;NI;active;NI55255128
MANAGUA, MANAGUA, C.P. 55255125;55255125;NI;active;NI55255125
MANAGUA, MANAGUA, C.P. 55255123;55255123;NI;active;NI55255123
MANAGUA, MANAGUA, C.P. 55255121;55255121;NI;active;NI55255121
MANAGUA, MANAGUA, C.P. 55255118;55255118;NI;active;NI55255118
MANAGUA, MANAGUA, C.P. 55255102;55255102;NI;active;NI55255102
MANAGUA, MANAGUA, C.P. 55255100;55255100;NI;active;NI55255100
MANAGUA, MANAGUA, C.P. 55255068;55255068;NI;active;NI55255068
MANAGUA, MANAGUA, C.P. 55255065;55255065;NI;active;NI55255065
MANAGUA, MANAGUA, C.P. 55255055;55255055;NI;active;NI55255055
MANAGUA, MANAGUA, C.P. 55255052;55255052;NI;active;NI55255052
MANAGUA, MANAGUA, C.P. 55255051;55255051;NI;active;NI55255051
MANAGUA, MANAGUA, C.P. 55255049;55255049;NI;active;NI55255049
MANAGUA, MANAGUA, C.P. 55255047;55255047;NI;active;NI55255047
MANAGUA, MANAGUA, C.P. 55255046;55255046;NI;active;NI55255046
MANAGUA, MANAGUA, C.P. 55255045;55255045;NI;active;NI55255045
MANAGUA, MANAGUA, C.P. 55255043;55255043;NI;active;NI55255043
MANAGUA, MANAGUA, C.P. 55255041;55255041;NI;active;NI55255041
MANAGUA, MANAGUA, C.P. 55255038;55255038;NI;active;NI55255038
MANAGUA, MANAGUA, C.P. 55255037;55255037;NI;active;NI55255037
MANAGUA, MANAGUA, C.P. 55255036;55255036;NI;active;NI55255036
MANAGUA, MANAGUA, C.P. 55255035;55255035;NI;active;NI55255035
MANAGUA, MANAGUA, C.P. 55255033;55255033;NI;active;NI55255033
MANAGUA, MANAGUA, C.P. 55255029;55255029;NI;active;NI55255029
MANAGUA, MANAGUA, C.P. 55255028;55255028;NI;active;NI55255028
MANAGUA, MANAGUA, C.P. 55255026;55255026;NI;active;NI55255026
MANAGUA, MANAGUA, C.P. 55255025;55255025;NI;active;NI55255025
MANAGUA, MANAGUA, C.P. 55255022;55255022;NI;active;NI55255022
MANAGUA, MANAGUA, C.P. 55255021;55255021;NI;active;NI55255021
MANAGUA, MANAGUA, C.P. 55255020;55255020;NI;active;NI55255020
MANAGUA, MANAGUA, C.P. 55255019;55255019;NI;active;NI55255019
MANAGUA, MANAGUA, C.P. 55255018;55255018;NI;active;NI55255018
MANAGUA, MANAGUA, C.P. 55255017;55255017;NI;active;NI55255017
MANAGUA, MANAGUA, C.P. 55255016;55255016;NI;active;NI55255016
MANAGUA, MANAGUA, C.P. 55255015;55255015;NI;active;NI55255015
MANAGUA, MANAGUA, C.P. 55255014;55255014;NI;active;NI55255014
MANAGUA, MANAGUA, C.P. 55255012;55255012;NI;active;NI55255012
MANAGUA, MANAGUA, C.P. 55255011;55255011;NI;active;NI55255011
MANAGUA, MANAGUA, C.P. 55255010;55255010;NI;active;NI55255010
MANAGUA, MANAGUA, C.P. 55255008;55255008;NI;active;NI55255008
MANAGUA, MANAGUA, C.P. 55255007;55255007;NI;active;NI55255007
MANAGUA, MANAGUA, C.P. 55251560;55251560;NI;active;NI55251560
MANAGUA, MANAGUA, C.P. 55251559;55251559;NI;active;NI55251559
MANAGUA, MANAGUA, C.P. 55251558;55251558;NI;active;NI55251558
MANAGUA, MANAGUA, C.P. 55251557;55251557;NI;active;NI55251557
MANAGUA, MANAGUA, C.P. 55251556;55251556;NI;active;NI55251556
MANAGUA, MANAGUA, C.P. 55251555;55251555;NI;active;NI55251555
MANAGUA, MANAGUA, C.P. 55251552;55251552;NI;active;NI55251552
MANAGUA, MANAGUA, C.P. 55251551;55251551;NI;active;NI55251551
MANAGUA, MANAGUA, C.P. 55251550;55251550;NI;active;NI55251550
MANAGUA, MANAGUA, C.P. 55251549;55251549;NI;active;NI55251549
MANAGUA, MANAGUA, C.P. 55251547;55251547;NI;active;NI55251547
MANAGUA, VILLA EL CARMEN, C.P. 5520793;5520793;NI;active;NI5520793
MANAGUA, VILLA EL CARMEN, C.P. 5520651;5520651;NI;active;NI5520651
MANAGUA, VILLA EL CARMEN, C.P. 5520650;5520650;NI;active;NI5520650
MANAGUA, VILLA EL CARMEN, C.P. 5520648;5520648;NI;active;NI5520648
MANAGUA, VILLA EL CARMEN, C.P. 5520643;5520643;NI;active;NI5520643
MANAGUA, VILLA EL CARMEN, C.P. 55201545;55201545;NI;active;NI55201545
MANAGUA, VILLA EL CARMEN, C.P. 55201544;55201544;NI;active;NI55201544
MANAGUA, VILLA EL CARMEN, C.P. 55201543;55201543;NI;active;NI55201543
MANAGUA, VILLA EL CARMEN, C.P. 55201542;55201542;NI;active;NI55201542
MANAGUA, VILLA EL CARMEN, C.P. 55201540;55201540;NI;active;NI55201540
MANAGUA, VILLA EL CARMEN, C.P. 55201539;55201539;NI;active;NI55201539
MANAGUA, VILLA EL CARMEN, C.P. 55201538;55201538;NI;active;NI55201538
MANAGUA, VILLA EL CARMEN, C.P. 55201537;55201537;NI;active;NI55201537
MANAGUA, VILLA EL CARMEN, C.P. 55201536;55201536;NI;active;NI55201536
MANAGUA, VILLA EL CARMEN, C.P. 55201535;55201535;NI;active;NI55201535
MANAGUA, VILLA EL CARMEN, C.P. 55201534;55201534;NI;active;NI55201534
MANAGUA, VILLA EL CARMEN, C.P. 55201533;55201533;NI;active;NI55201533
MANAGUA, MATEARE, C.P. 55151531;55151531;NI;active;NI55151531
MANAGUA, MATEARE, C.P. 55151530;55151530;NI;active;NI55151530
MANAGUA, MATEARE, C.P. 55151281;55151281;NI;active;NI55151281
MANAGUA, MATEARE, C.P. 55151279;55151279;NI;active;NI55151279
MANAGUA, MATEARE, C.P. 55151278;55151278;NI;active;NI55151278
MANAGUA, MATEARE, C.P. 55151277;55151277;NI;active;NI55151277
MANAGUA, TIPITAPA, C.P. 5510836;5510836;NI;active;NI5510836
MANAGUA, TIPITAPA, C.P. 5510835;5510835;NI;active;NI5510835
MANAGUA, TIPITAPA, C.P. 5510833;5510833;NI;active;NI5510833
MANAGUA, TIPITAPA, C.P. 5510832;5510832;NI;active;NI5510832
MANAGUA, TIPITAPA, C.P. 55101307;55101307;NI;active;NI55101307
MANAGUA, TIPITAPA, C.P. 55101293;55101293;NI;active;NI55101293
MANAGUA, TIPITAPA, C.P. 55101276;55101276;NI;active;NI55101276
MANAGUA, TIPITAPA, C.P. 55101275;55101275;NI;active;NI55101275
MANAGUA, MANAGUA, C.P. 55055062;55055062;NI;active;NI55055062
MANAGUA, TIPITAPA, C.P. 55055003;55055003;NI;active;NI55055003
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55055000;55055000;NI;active;NI55055000
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55054995;55054995;NI;active;NI55054995
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55054992;55054992;NI;active;NI55054992
MANAGUA, TIPITAPA, C.P. 55054972;55054972;NI;active;NI55054972
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55054969;55054969;NI;active;NI55054969
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55054947;55054947;NI;active;NI55054947
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051294;55051294;NI;active;NI55051294
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051274;55051274;NI;active;NI55051274
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051273;55051273;NI;active;NI55051273
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051272;55051272;NI;active;NI55051272
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051271;55051271;NI;active;NI55051271
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051270;55051270;NI;active;NI55051270
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051266;55051266;NI;active;NI55051266
MANAGUA, SAN FRANCISCO LIBRE, C.P. 55051262;55051262;NI;active;NI55051262
NUEVA SEGOVIA, NUEVA SEGOVIA, C.P. 5300103;5300103;NI;active;NI5300103
NUEVA SEGOVIA, MOSONTE, C.P. 5251227;5251227;NI;active;NI5251227
NUEVA SEGOVIA, MOSONTE, C.P. 5251226;5251226;NI;active;NI5251226
NUEVA SEGOVIA, MOSONTE, C.P. 5251225;5251225;NI;active;NI5251225
NUEVA SEGOVIA, MOSONTE, C.P. 5251224;5251224;NI;active;NI5251224
NUEVA SEGOVIA, MOSONTE, C.P. 5251217;5251217;NI;active;NI5251217
NUEVA SEGOVIA, SAN FERNANDO, C.P. 5201229;5201229;NI;active;NI5201229
NUEVA SEGOVIA, SAN FERNANDO, C.P. 5200057;5200057;NI;active;NI5200057
NUEVA SEGOVIA, NUEVA SEGOVIA, C.P. 5200054;5200054;NI;active;NI5200054
NUEVA SEGOVIA, SUSUCAYAN, C.P. 5150053;5150053;NI;active;NI5150053
NUEVA SEGOVIA, MURRA, C.P. 5101134;5101134;NI;active;NI5101134
NUEVA SEGOVIA, MURRA, C.P. 5101133;5101133;NI;active;NI5101133
NUEVA SEGOVIA, MURRA, C.P. 5101132;5101132;NI;active;NI5101132
NUEVA SEGOVIA, MURRA, C.P. 5101131;5101131;NI;active;NI5101131
NUEVA SEGOVIA, JALAPA, C.P. 5051211;5051211;NI;active;NI5051211
NUEVA SEGOVIA, JALAPA, C.P. 5050022;5050022;NI;active;NI5050022
NUEVA SEGOVIA, JALAPA, C.P. 5050013;5050013;NI;active;NI5050013
BOACO, SAN LORENZO, C.P. 5030940;5030940;NI;active;NI5030940
BOACO, SAN LORENZO, C.P. 5030937;5030937;NI;active;NI5030937
BOACO, SAN LORENZO, C.P. 5030936;5030936;NI;active;NI5030936
BOACO, SAN LORENZO, C.P. 5030935;5030935;NI;active;NI5030935
BOACO, SAN LORENZO, C.P. 5030838;5030838;NI;active;NI5030838
BOACO, SAN LORENZO, C.P. 50304934;50304934;NI;active;NI50304934
BOACO, SAN LORENZO, C.P. 50301182;50301182;NI;active;NI50301182
BOACO, SAN LORENZO, C.P. 50301181;50301181;NI;active;NI50301181
BOACO, SAN LORENZO, C.P. 50301178;50301178;NI;active;NI50301178
BOACO, SAN LORENZO, C.P. 50301177;50301177;NI;active;NI50301177
BOACO, SAN LORENZO, C.P. 50301176;50301176;NI;active;NI50301176
BOACO, TEUSTEPE, C.P. 5025943;5025943;NI;active;NI5025943
BOACO, TEUSTEPE, C.P. 5025870;5025870;NI;active;NI5025870
BOACO, TEUSTEPE, C.P. 5025869;5025869;NI;active;NI5025869
BOACO, TEUSTEPE, C.P. 5025837;5025837;NI;active;NI5025837
BOACO, TEUSTEPE, C.P. 50254899;50254899;NI;active;NI50254899
BOACO, BOACO, C.P. 50254888;50254888;NI;active;NI50254888
BOACO, TEUSTEPE, C.P. 50251501;50251501;NI;active;NI50251501
BOACO, SANTA LUCIA, C.P. 5020868;5020868;NI;active;NI5020868
BOACO, SANTA LUCIA, C.P. 5020850;5020850;NI;active;NI5020850
BOACO, SANTA LUCIA, C.P. 5020847;5020847;NI;active;NI5020847
BOACO, SANTA LUCIA, C.P. 5020846;5020846;NI;active;NI5020846
BOACO, SANTA LUCIA, C.P. 5020845;5020845;NI;active;NI5020845
BOACO, SANTA LUCIA, C.P. 5020844;5020844;NI;active;NI5020844
BOACO, SANTA LUCIA, C.P. 5020843;5020843;NI;active;NI5020843
BOACO, SANTA LUCIA, C.P. 50201504;50201504;NI;active;NI50201504
BOACO, CAMOAPA, C.P. 5015933;5015933;NI;active;NI5015933
BOACO, CAMOAPA, C.P. 5015932;5015932;NI;active;NI5015932
BOACO, CAMOAPA, C.P. 5015927;5015927;NI;active;NI5015927
BOACO, CAMOAPA, C.P. 5015916;5015916;NI;active;NI5015916
BOACO, CAMOAPA, C.P. 5015914;5015914;NI;active;NI5015914
BOACO, CAMOAPA, C.P. 5015913;5015913;NI;active;NI5015913
BOACO, CAMOAPA, C.P. 5015912;5015912;NI;active;NI5015912
BOACO, CAMOAPA, C.P. 5015911;5015911;NI;active;NI5015911
BOACO, CAMOAPA, C.P. 5015909;5015909;NI;active;NI5015909
BOACO, CAMOAPA, C.P. 5015908;5015908;NI;active;NI5015908
BOACO, CAMOAPA, C.P. 5015907;5015907;NI;active;NI5015907
BOACO, CAMOAPA, C.P. 5015906;5015906;NI;active;NI5015906
BOACO, CAMOAPA, C.P. 5015905;5015905;NI;active;NI5015905
BOACO, CAMOAPA, C.P. 5015904;5015904;NI;active;NI5015904
BOACO, CAMOAPA, C.P. 5015903;5015903;NI;active;NI5015903
BOACO, CAMOAPA, C.P. 5015902;5015902;NI;active;NI5015902
BOACO, CAMOAPA, C.P. 5015901;5015901;NI;active;NI5015901
BOACO, CAMOAPA, C.P. 5015900;5015900;NI;active;NI5015900
BOACO, CAMOAPA, C.P. 5015899;5015899;NI;active;NI5015899
BOACO, CAMOAPA, C.P. 5015898;5015898;NI;active;NI5015898
BOACO, CAMOAPA, C.P. 5015897;5015897;NI;active;NI5015897
BOACO, CAMOAPA, C.P. 5015878;5015878;NI;active;NI5015878
BOACO, CAMOAPA, C.P. 5015877;5015877;NI;active;NI5015877
BOACO, CAMOAPA, C.P. 5015876;5015876;NI;active;NI5015876
BOACO, CAMOAPA, C.P. 5015875;5015875;NI;active;NI5015875
BOACO, CAMOAPA, C.P. 5015762;5015762;NI;active;NI5015762
BOACO, CAMOAPA, C.P. 5015761;5015761;NI;active;NI5015761
BOACO, CAMOAPA, C.P. 5015755;5015755;NI;active;NI5015755
BOACO, CAMOAPA, C.P. 5015552;5015552;NI;active;NI5015552
BOACO, BOACO, C.P. 50154831;50154831;NI;active;NI50154831
BOACO, CAMOAPA, C.P. 50151749;50151749;NI;active;NI50151749
BOACO, CAMOAPA, C.P. 50151079;50151079;NI;active;NI50151079
BOACO, CAMOAPA, C.P. 50151048;50151048;NI;active;NI50151048
BOACO, CAMOAPA, C.P. 50151047;50151047;NI;active;NI50151047
BOACO, CAMOAPA, C.P. 50151042;50151042;NI;active;NI50151042
BOACO, CAMOAPA, C.P. 50151041;50151041;NI;active;NI50151041
BOACO, BOACO, C.P. 5010929;5010929;NI;active;NI5010929
BOACO, BOACO, C.P. 5010928;5010928;NI;active;NI5010928
BOACO, BOACO, C.P. 5010924;5010924;NI;active;NI5010924
BOACO, BOACO, C.P. 5010923;5010923;NI;active;NI5010923
BOACO, BOACO, C.P. 5010922;5010922;NI;active;NI5010922
BOACO, BOACO, C.P. 5010921;5010921;NI;active;NI5010921
BOACO, BOACO, C.P. 5010920;5010920;NI;active;NI5010920
BOACO, BOACO, C.P. 5010919;5010919;NI;active;NI5010919
BOACO, BOACO, C.P. 5010896;5010896;NI;active;NI5010896
BOACO, BOACO, C.P. 5010874;5010874;NI;active;NI5010874
BOACO, BOACO, C.P. 5010873;5010873;NI;active;NI5010873
BOACO, BOACO, C.P. 5010872;5010872;NI;active;NI5010872
BOACO, BOACO, C.P. 5010871;5010871;NI;active;NI5010871
BOACO, BOACO, C.P. 5010867;5010867;NI;active;NI5010867
BOACO, BOACO, C.P. 5010866;5010866;NI;active;NI5010866
BOACO, BOACO, C.P. 5010865;5010865;NI;active;NI5010865
BOACO, BOACO, C.P. 5010864;5010864;NI;active;NI5010864
BOACO, BOACO, C.P. 5010863;5010863;NI;active;NI5010863
BOACO, BOACO, C.P. 5010862;5010862;NI;active;NI5010862
BOACO, BOACO, C.P. 5010861;5010861;NI;active;NI5010861
BOACO, BOACO, C.P. 5010860;5010860;NI;active;NI5010860
BOACO, BOACO, C.P. 5010859;5010859;NI;active;NI5010859
BOACO, BOACO, C.P. 5010858;5010858;NI;active;NI5010858
BOACO, BOACO, C.P. 5010857;5010857;NI;active;NI5010857
BOACO, BOACO, C.P. 5010856;5010856;NI;active;NI5010856
BOACO, BOACO, C.P. 5010855;5010855;NI;active;NI5010855
BOACO, BOACO, C.P. 5010854;5010854;NI;active;NI5010854
BOACO, BOACO, C.P. 5010851;5010851;NI;active;NI5010851
BOACO, BOACO, C.P. 50104828;50104828;NI;active;NI50104828
BOACO, LOS COCOS, C.P. 50104803;50104803;NI;active;NI50104803
BOACO, BOACO, C.P. 50104797;50104797;NI;active;NI50104797
BOACO, BOACO, C.P. 50101478;50101478;NI;active;NI50101478
BOACO, BOACO, C.P. 50101090;50101090;NI;active;NI50101090
BOACO, BOACO, C.P. 50101089;50101089;NI;active;NI50101089
BOACO, SAN JOSE DE LOS REMATES, C.P. 5005849;5005849;NI;active;NI5005849
BOACO, SAN JOSE DE LOS REMATES, C.P. 5005848;5005848;NI;active;NI5005848
BOACO, SAN JOSE DE LOS REMATES, C.P. 5005842;5005842;NI;active;NI5005842
BOACO, SAN JOSE DE LOS REMATES, C.P. 5005841;5005841;NI;active;NI5005841
BOACO, SAN JOSE DE LOS REMATES, C.P. 5005840;5005840;NI;active;NI5005840
BOACO, BOACO, C.P. 50054791;50054791;NI;active;NI50054791
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051503;50051503;NI;active;NI50051503
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051502;50051502;NI;active;NI50051502
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051500;50051500;NI;active;NI50051500
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051496;50051496;NI;active;NI50051496
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051495;50051495;NI;active;NI50051495
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051494;50051494;NI;active;NI50051494
BOACO, SAN JOSE DE LOS REMATES, C.P. 50051493;50051493;NI;active;NI50051493
MATAGALPA, CUIDAD DARIO, C.P. 40654659;40654659;NI;active;NI40654659
MATAGALPA, CIUDAD DARIO, C.P. 40651528;40651528;NI;active;NI40651528
MATAGALPA, CIUDAD DARIO, C.P. 40651527;40651527;NI;active;NI40651527
MATAGALPA, CIUDAD DARIO, C.P. 40651526;40651526;NI;active;NI40651526
MATAGALPA, CIUDAD DARIO, C.P. 40651525;40651525;NI;active;NI40651525
MATAGALPA, CIUDAD DARIO, C.P. 40651498;40651498;NI;active;NI40651498
MATAGALPA, CIUDAD DARIO, C.P. 40651497;40651497;NI;active;NI40651497
MATAGALPA, CIUDAD DARIO, C.P. 40651292;40651292;NI;active;NI40651292
MATAGALPA, CIUDAD DARIO, C.P. 40651290;40651290;NI;active;NI40651290
MATAGALPA, CIUDAD DARIO, C.P. 40651289;40651289;NI;active;NI40651289
MATAGALPA, CIUDAD DARIO, C.P. 40651288;40651288;NI;active;NI40651288
MATAGALPA, CIUDAD DARIO, C.P. 40651287;40651287;NI;active;NI40651287
MATAGALPA, CIUDAD DARIO, C.P. 40651286;40651286;NI;active;NI40651286
MATAGALPA, CIUDAD DARIO, C.P. 40651284;40651284;NI;active;NI40651284
MATAGALPA, CIUDAD DARIO, C.P. 40651108;40651108;NI;active;NI40651108
MATAGALPA, CIUDAD DARIO, C.P. 40651107;40651107;NI;active;NI40651107
MATAGALPA, CIUDAD DARIO, C.P. 40651106;40651106;NI;active;NI40651106
MATAGALPA, CIUDAD DARIO, C.P. 40651105;40651105;NI;active;NI40651105
MATAGALPA, CIUDAD DARIO, C.P. 40651103;40651103;NI;active;NI40651103
MATAGALPA, CIUDAD DARIO, C.P. 40651101;40651101;NI;active;NI40651101
MATAGALPA, CIUDAD DARIO, C.P. 40651100;40651100;NI;active;NI40651100
MATAGALPA, CIUDAD DARIO, C.P. 40651097;40651097;NI;active;NI40651097
MATAGALPA, TERRABONA, C.P. 4060964;4060964;NI;active;NI4060964
MATAGALPA, TERRABONA, C.P. 40601492;40601492;NI;active;NI40601492
MATAGALPA, TERRABONA, C.P. 40601488;40601488;NI;active;NI40601488
MATAGALPA, TERRABONA, C.P. 40601487;40601487;NI;active;NI40601487
MATAGALPA, TERRABONA, C.P. 40601486;40601486;NI;active;NI40601486
MATAGALPA, TERRABONA, C.P. 40601285;40601285;NI;active;NI40601285
MATAGALPA, TERRABONA, C.P. 40601109;40601109;NI;active;NI40601109
MATAGALPA, SAN DIONISIO, C.P. 4055967;4055967;NI;active;NI4055967
MATAGALPA, SAN DIONISIO, C.P. 4055966;4055966;NI;active;NI4055966
MATAGALPA, SAN DIONISIO, C.P. 4055965;4055965;NI;active;NI4055965
MATAGALPA, SAN DIONISIO, C.P. 40554680;40554680;NI;active;NI40554680
MATAGALPA, ESQUIPULAS, C.P. 4050972;4050972;NI;active;NI4050972
MATAGALPA, ESQUIPULAS, C.P. 4050971;4050971;NI;active;NI4050971
MATAGALPA, ESQUIPULAS, C.P. 4050839;4050839;NI;active;NI4050839
MATAGALPA, ESQUIPULAS, C.P. 40501491;40501491;NI;active;NI40501491
MATAGALPA, ESQUIPULAS, C.P. 40501490;40501490;NI;active;NI40501490
MATAGALPA, ESQUIPULAS, C.P. 40501489;40501489;NI;active;NI40501489
MATAGALPA, ESQUIPULAS, C.P. 40501475;40501475;NI;active;NI40501475
MATAGALPA, ESQUIPULAS, C.P. 40501473;40501473;NI;active;NI40501473
MATAGALPA, ESQUIPULAS, C.P. 40501472;40501472;NI;active;NI40501472
MATAGALPA, ESQUIPULAS, C.P. 40501471;40501471;NI;active;NI40501471
MATAGALPA, ESQUIPULAS, C.P. 40501470;40501470;NI;active;NI40501470
MATAGALPA, MUY MUY, C.P. 40454692;40454692;NI;active;NI40454692
MATAGALPA, MUY MUY, C.P. 40451485;40451485;NI;active;NI40451485
MATAGALPA, MUY MUY, C.P. 40451484;40451484;NI;active;NI40451484
MATAGALPA, MUY MUY, C.P. 40451482;40451482;NI;active;NI40451482
MATAGALPA, MUY MUY, C.P. 40451479;40451479;NI;active;NI40451479
